productId,partNumber,brand,name,description,particleSize,poreSize,columnLength,innerDiameter,phaseType,phMin,phMax,phRange,maxPressure,maxTemperature,usp,imageUrl,catalogUrl,status
WATS-Symmetry-C8-5um-150x4.6,Symmetry-C8-5um-150x4.6,Waters,Symmetry C8 5µm,Symmetry C8 5µm; Series: Symmetry C8 5µm; Phase Type: C8; Particle Size: 5 µm; Pore Size: 100Å; Dimensions: 150 x 4.6 mm; USP: L7,5,100,150,4.6,C8,2,8,,,,L7,,,active
WATS-Symmetry-C8-5um-250x2.1,Symmetry-C8-5um-250x2.1,Waters,Symmetry C8 5µm,Symmetry C8 5µm; Series: Symmetry C8 5µm; Phase Type: C8; Particle Size: 5 µm; Pore Size: 100Å; Dimensions: 250 x 2.1 mm; USP: L7,5,100,250,2.1,C8,2,8,,,,L7,,,active
WATS-Symmetry-C8-5um-250x4.6,Symmetry-C8-5um-250x4.6,Waters,Symmetry C8 5µm,Symmetry C8 5µm; Series: Symmetry C8 5µm; Phase Type: C8; Particle Size: 5 µm; Pore Size: 100Å; Dimensions: 250 x 4.6 mm; USP: L7,5,100,250,4.6,C8,2,8,,,,L7,,,active
WATS-SunFire-C18-3.5um-100x2.1,SunFire-C18-3.5um-100x2.1,Waters,SunFire C18 3.5µm,SunFire C18 3.5µm; Series: SunFire C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 100Å; Dimensions: 100 x 2.1 mm; USP: L1,3.5,100,100,2.1,C18,2,10,,,,L1,,,active
WATS-SunFire-C18-3.5um-100x3.0,SunFire-C18-3.5um-100x3.0,Waters,SunFire C18 3.5µm,SunFire C18 3.5µm; Series: SunFire C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 100Å; Dimensions: 100 x 3.0 mm; USP: L1,3.5,100,100,3.0,C18,2,10,,,,L1,,,active
WATS-SunFire-C18-3.5um-100x4.6,SunFire-C18-3.5um-100x4.6,Waters,SunFire C18 3.5µm,SunFire C18 3.5µm; Series: SunFire C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 100Å; Dimensions: 100 x 4.6 mm; USP: L1,3.5,100,100,4.6,C18,2,10,,,,L1,,,active
WATS-SunFire-C18-3.5um-150x2.1,SunFire-C18-3.5um-150x2.1,Waters,SunFire C18 3.5µm,SunFire C18 3.5µm; Series: SunFire C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 100Å; Dimensions: 150 x 2.1 mm; USP: L1,3.5,100,150,2.1,C18,2,10,,,,L1,,,active
WATS-SunFire-C18-3.5um-150x3.0,SunFire-C18-3.5um-150x3.0,Waters,SunFire C18 3.5µm,SunFire C18 3.5µm; Series: SunFire C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 100Å; Dimensions: 150 x 3.0 mm; USP: L1,3.5,100,150,3.0,C18,2,10,,,,L1,,,active
WATS-SunFire-C18-3.5um-150x4.6,SunFire-C18-3.5um-150x4.6,Waters,SunFire C18 3.5µm,SunFire C18 3.5µm; Series: SunFire C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 100Å; Dimensions: 150 x 4.6 mm; USP: L1,3.5,100,150,4.6,C18,2,10,,,,L1,,,active
WATS-SunFire-C18-3.5um-250x2.1,SunFire-C18-3.5um-250x2.1,Waters,SunFire C18 3.5µm,SunFire C18 3.5µm; Series: SunFire C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 100Å; Dimensions: 250 x 2.1 mm; USP: L1,3.5,100,250,2.1,C18,2,10,,,,L1,,,active
WATS-SunFire-C18-3.5um-250x3.0,SunFire-C18-3.5um-250x3.0,Waters,SunFire C18 3.5µm,SunFire C18 3.5µm; Series: SunFire C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 100Å; Dimensions: 250 x 3.0 mm; USP: L1,3.5,100,250,3.0,C18,2,10,,,,L1,,,active
WATS-SunFire-C18-3.5um-250x4.6,SunFire-C18-3.5um-250x4.6,Waters,SunFire C18 3.5µm,SunFire C18 3.5µm; Series: SunFire C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 100Å; Dimensions: 250 x 4.6 mm; USP: L1,3.5,100,250,4.6,C18,2,10,,,,L1,,,active
WATS-SunFire-C18-5um-100x2.1,SunFire-C18-5um-100x2.1,Waters,SunFire C18 5µm,SunFire C18 5µm; Series: SunFire C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 100Å; Dimensions: 100 x 2.1 mm; USP: L1,5,100,100,2.1,C18,2,10,,,,L1,,,active
WATS-SunFire-C18-5um-100x3.0,SunFire-C18-5um-100x3.0,Waters,SunFire C18 5µm,SunFire C18 5µm; Series: SunFire C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 100Å; Dimensions: 100 x 3.0 mm; USP: L1,5,100,100,3.0,C18,2,10,,,,L1,,,active
WATS-SunFire-C18-5um-100x4.6,SunFire-C18-5um-100x4.6,Waters,SunFire C18 5µm,SunFire C18 5µm; Series: SunFire C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 100Å; Dimensions: 100 x 4.6 mm; USP: L1,5,100,100,4.6,C18,2,10,,,,L1,,,active
WATS-SunFire-C18-5um-150x2.1,SunFire-C18-5um-150x2.1,Waters,SunFire C18 5µm,SunFire C18 5µm; Series: SunFire C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 100Å; Dimensions: 150 x 2.1 mm; USP: L1,5,100,150,2.1,C18,2,10,,,,L1,,,active
WATS-SunFire-C18-5um-150x3.0,SunFire-C18-5um-150x3.0,Waters,SunFire C18 5µm,SunFire C18 5µm; Series: SunFire C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 100Å; Dimensions: 150 x 3.0 mm; USP: L1,5,100,150,3.0,C18,2,10,,,,L1,,,active
WATS-SunFire-C18-5um-150x4.6,SunFire-C18-5um-150x4.6,Waters,SunFire C18 5µm,SunFire C18 5µm; Series: SunFire C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 100Å; Dimensions: 150 x 4.6 mm; USP: L1,5,100,150,4.6,C18,2,10,,,,L1,,,active
WATS-SunFire-C18-5um-250x2.1,SunFire-C18-5um-250x2.1,Waters,SunFire C18 5µm,SunFire C18 5µm; Series: SunFire C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 100Å; Dimensions: 250 x 2.1 mm; USP: L1,5,100,250,2.1,C18,2,10,,,,L1,,,active
WATS-SunFire-C18-5um-250x3.0,SunFire-C18-5um-250x3.0,Waters,SunFire C18 5µm,SunFire C18 5µm; Series: SunFire C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 100Å; Dimensions: 250 x 3.0 mm; USP: L1,5,100,250,3.0,C18,2,10,,,,L1,,,active
WATS-SunFire-C18-5um-250x4.6,SunFire-C18-5um-250x4.6,Waters,SunFire C18 5µm,SunFire C18 5µm; Series: SunFire C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 100Å; Dimensions: 250 x 4.6 mm; USP: L1,5,100,250,4.6,C18,2,10,,,,L1,,,active
WATS-XSelect-CSH-C18-2.5um-50x2.1,XSelect-CSH-C18-2.5um-50x2.1,Waters,XSelect CSH C18 2.5µm,XSelect CSH C18 2.5µm; Series: XSelect CSH C18 2.5µm; Phase Type: C18; Particle Size: 2.5 µm; Pore Size: 130Å; Dimensions: 50 x 2.1 mm; USP: L1,2.5,130,50,2.1,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-2.5um-50x3.0,XSelect-CSH-C18-2.5um-50x3.0,Waters,XSelect CSH C18 2.5µm,XSelect CSH C18 2.5µm; Series: XSelect CSH C18 2.5µm; Phase Type: C18; Particle Size: 2.5 µm; Pore Size: 130Å; Dimensions: 50 x 3.0 mm; USP: L1,2.5,130,50,3.0,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-2.5um-50x4.6,XSelect-CSH-C18-2.5um-50x4.6,Waters,XSelect CSH C18 2.5µm,XSelect CSH C18 2.5µm; Series: XSelect CSH C18 2.5µm; Phase Type: C18; Particle Size: 2.5 µm; Pore Size: 130Å; Dimensions: 50 x 4.6 mm; USP: L1,2.5,130,50,4.6,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-2.5um-100x2.1,XSelect-CSH-C18-2.5um-100x2.1,Waters,XSelect CSH C18 2.5µm,XSelect CSH C18 2.5µm; Series: XSelect CSH C18 2.5µm; Phase Type: C18; Particle Size: 2.5 µm; Pore Size: 130Å; Dimensions: 100 x 2.1 mm; USP: L1,2.5,130,100,2.1,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-2.5um-100x3.0,XSelect-CSH-C18-2.5um-100x3.0,Waters,XSelect CSH C18 2.5µm,XSelect CSH C18 2.5µm; Series: XSelect CSH C18 2.5µm; Phase Type: C18; Particle Size: 2.5 µm; Pore Size: 130Å; Dimensions: 100 x 3.0 mm; USP: L1,2.5,130,100,3.0,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-2.5um-100x4.6,XSelect-CSH-C18-2.5um-100x4.6,Waters,XSelect CSH C18 2.5µm,XSelect CSH C18 2.5µm; Series: XSelect CSH C18 2.5µm; Phase Type: C18; Particle Size: 2.5 µm; Pore Size: 130Å; Dimensions: 100 x 4.6 mm; USP: L1,2.5,130,100,4.6,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-2.5um-150x2.1,XSelect-CSH-C18-2.5um-150x2.1,Waters,XSelect CSH C18 2.5µm,XSelect CSH C18 2.5µm; Series: XSelect CSH C18 2.5µm; Phase Type: C18; Particle Size: 2.5 µm; Pore Size: 130Å; Dimensions: 150 x 2.1 mm; USP: L1,2.5,130,150,2.1,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-2.5um-150x3.0,XSelect-CSH-C18-2.5um-150x3.0,Waters,XSelect CSH C18 2.5µm,XSelect CSH C18 2.5µm; Series: XSelect CSH C18 2.5µm; Phase Type: C18; Particle Size: 2.5 µm; Pore Size: 130Å; Dimensions: 150 x 3.0 mm; USP: L1,2.5,130,150,3.0,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-2.5um-150x4.6,XSelect-CSH-C18-2.5um-150x4.6,Waters,XSelect CSH C18 2.5µm,XSelect CSH C18 2.5µm; Series: XSelect CSH C18 2.5µm; Phase Type: C18; Particle Size: 2.5 µm; Pore Size: 130Å; Dimensions: 150 x 4.6 mm; USP: L1,2.5,130,150,4.6,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-2.5um-250x2.1,XSelect-CSH-C18-2.5um-250x2.1,Waters,XSelect CSH C18 2.5µm,XSelect CSH C18 2.5µm; Series: XSelect CSH C18 2.5µm; Phase Type: C18; Particle Size: 2.5 µm; Pore Size: 130Å; Dimensions: 250 x 2.1 mm; USP: L1,2.5,130,250,2.1,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-2.5um-250x3.0,XSelect-CSH-C18-2.5um-250x3.0,Waters,XSelect CSH C18 2.5µm,XSelect CSH C18 2.5µm; Series: XSelect CSH C18 2.5µm; Phase Type: C18; Particle Size: 2.5 µm; Pore Size: 130Å; Dimensions: 250 x 3.0 mm; USP: L1,2.5,130,250,3.0,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-2.5um-250x4.6,XSelect-CSH-C18-2.5um-250x4.6,Waters,XSelect CSH C18 2.5µm,XSelect CSH C18 2.5µm; Series: XSelect CSH C18 2.5µm; Phase Type: C18; Particle Size: 2.5 µm; Pore Size: 130Å; Dimensions: 250 x 4.6 mm; USP: L1,2.5,130,250,4.6,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-3.5um-50x2.1,XSelect-CSH-C18-3.5um-50x2.1,Waters,XSelect CSH C18 3.5µm,XSelect CSH C18 3.5µm; Series: XSelect CSH C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 130Å; Dimensions: 50 x 2.1 mm; USP: L1,3.5,130,50,2.1,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-3.5um-50x3.0,XSelect-CSH-C18-3.5um-50x3.0,Waters,XSelect CSH C18 3.5µm,XSelect CSH C18 3.5µm; Series: XSelect CSH C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 130Å; Dimensions: 50 x 3.0 mm; USP: L1,3.5,130,50,3.0,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-3.5um-50x4.6,XSelect-CSH-C18-3.5um-50x4.6,Waters,XSelect CSH C18 3.5µm,XSelect CSH C18 3.5µm; Series: XSelect CSH C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 130Å; Dimensions: 50 x 4.6 mm; USP: L1,3.5,130,50,4.6,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-3.5um-100x2.1,XSelect-CSH-C18-3.5um-100x2.1,Waters,XSelect CSH C18 3.5µm,XSelect CSH C18 3.5µm; Series: XSelect CSH C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 130Å; Dimensions: 100 x 2.1 mm; USP: L1,3.5,130,100,2.1,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-3.5um-100x3.0,XSelect-CSH-C18-3.5um-100x3.0,Waters,XSelect CSH C18 3.5µm,XSelect CSH C18 3.5µm; Series: XSelect CSH C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 130Å; Dimensions: 100 x 3.0 mm; USP: L1,3.5,130,100,3.0,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-3.5um-100x4.6,XSelect-CSH-C18-3.5um-100x4.6,Waters,XSelect CSH C18 3.5µm,XSelect CSH C18 3.5µm; Series: XSelect CSH C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 130Å; Dimensions: 100 x 4.6 mm; USP: L1,3.5,130,100,4.6,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-3.5um-150x2.1,XSelect-CSH-C18-3.5um-150x2.1,Waters,XSelect CSH C18 3.5µm,XSelect CSH C18 3.5µm; Series: XSelect CSH C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 130Å; Dimensions: 150 x 2.1 mm; USP: L1,3.5,130,150,2.1,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-3.5um-150x3.0,XSelect-CSH-C18-3.5um-150x3.0,Waters,XSelect CSH C18 3.5µm,XSelect CSH C18 3.5µm; Series: XSelect CSH C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 130Å; Dimensions: 150 x 3.0 mm; USP: L1,3.5,130,150,3.0,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-3.5um-150x4.6,XSelect-CSH-C18-3.5um-150x4.6,Waters,XSelect CSH C18 3.5µm,XSelect CSH C18 3.5µm; Series: XSelect CSH C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 130Å; Dimensions: 150 x 4.6 mm; USP: L1,3.5,130,150,4.6,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-3.5um-250x2.1,XSelect-CSH-C18-3.5um-250x2.1,Waters,XSelect CSH C18 3.5µm,XSelect CSH C18 3.5µm; Series: XSelect CSH C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 130Å; Dimensions: 250 x 2.1 mm; USP: L1,3.5,130,250,2.1,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-3.5um-250x3.0,XSelect-CSH-C18-3.5um-250x3.0,Waters,XSelect CSH C18 3.5µm,XSelect CSH C18 3.5µm; Series: XSelect CSH C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 130Å; Dimensions: 250 x 3.0 mm; USP: L1,3.5,130,250,3.0,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-3.5um-250x4.6,XSelect-CSH-C18-3.5um-250x4.6,Waters,XSelect CSH C18 3.5µm,XSelect CSH C18 3.5µm; Series: XSelect CSH C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 130Å; Dimensions: 250 x 4.6 mm; USP: L1,3.5,130,250,4.6,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-5um-50x2.1,XSelect-CSH-C18-5um-50x2.1,Waters,XSelect CSH C18 5µm,XSelect CSH C18 5µm; Series: XSelect CSH C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 130Å; Dimensions: 50 x 2.1 mm; USP: L1,5,130,50,2.1,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-5um-50x3.0,XSelect-CSH-C18-5um-50x3.0,Waters,XSelect CSH C18 5µm,XSelect CSH C18 5µm; Series: XSelect CSH C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 130Å; Dimensions: 50 x 3.0 mm; USP: L1,5,130,50,3.0,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-5um-50x4.6,XSelect-CSH-C18-5um-50x4.6,Waters,XSelect CSH C18 5µm,XSelect CSH C18 5µm; Series: XSelect CSH C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 130Å; Dimensions: 50 x 4.6 mm; USP: L1,5,130,50,4.6,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-5um-100x2.1,XSelect-CSH-C18-5um-100x2.1,Waters,XSelect CSH C18 5µm,XSelect CSH C18 5µm; Series: XSelect CSH C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 130Å; Dimensions: 100 x 2.1 mm; USP: L1,5,130,100,2.1,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-5um-100x3.0,XSelect-CSH-C18-5um-100x3.0,Waters,XSelect CSH C18 5µm,XSelect CSH C18 5µm; Series: XSelect CSH C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 130Å; Dimensions: 100 x 3.0 mm; USP: L1,5,130,100,3.0,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-5um-100x4.6,XSelect-CSH-C18-5um-100x4.6,Waters,XSelect CSH C18 5µm,XSelect CSH C18 5µm; Series: XSelect CSH C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 130Å; Dimensions: 100 x 4.6 mm; USP: L1,5,130,100,4.6,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-5um-150x2.1,XSelect-CSH-C18-5um-150x2.1,Waters,XSelect CSH C18 5µm,XSelect CSH C18 5µm; Series: XSelect CSH C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 130Å; Dimensions: 150 x 2.1 mm; USP: L1,5,130,150,2.1,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-5um-150x3.0,XSelect-CSH-C18-5um-150x3.0,Waters,XSelect CSH C18 5µm,XSelect CSH C18 5µm; Series: XSelect CSH C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 130Å; Dimensions: 150 x 3.0 mm; USP: L1,5,130,150,3.0,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-5um-150x4.6,XSelect-CSH-C18-5um-150x4.6,Waters,XSelect CSH C18 5µm,XSelect CSH C18 5µm; Series: XSelect CSH C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 130Å; Dimensions: 150 x 4.6 mm; USP: L1,5,130,150,4.6,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-5um-250x2.1,XSelect-CSH-C18-5um-250x2.1,Waters,XSelect CSH C18 5µm,XSelect CSH C18 5µm; Series: XSelect CSH C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 130Å; Dimensions: 250 x 2.1 mm; USP: L1,5,130,250,2.1,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-5um-250x3.0,XSelect-CSH-C18-5um-250x3.0,Waters,XSelect CSH C18 5µm,XSelect CSH C18 5µm; Series: XSelect CSH C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 130Å; Dimensions: 250 x 3.0 mm; USP: L1,5,130,250,3.0,C18,1,11,,,,L1,,,active
WATS-XSelect-CSH-C18-5um-250x4.6,XSelect-CSH-C18-5um-250x4.6,Waters,XSelect CSH C18 5µm,XSelect CSH C18 5µm; Series: XSelect CSH C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 130Å; Dimensions: 250 x 4.6 mm; USP: L1,5,130,250,4.6,C18,1,11,,,,L1,,,active
WATS-XSelect-HSS-C18-2.5um-100x2.1,XSelect-HSS-C18-2.5um-100x2.1,Waters,XSelect HSS C18 2.5µm,XSelect HSS C18 2.5µm; Series: XSelect HSS C18 2.5µm; Phase Type: C18; Particle Size: 2.5 µm; Pore Size: 100Å; Dimensions: 100 x 2.1 mm; USP: L1,2.5,100,100,2.1,C18,2,8,,,,L1,,,active
WATS-XSelect-HSS-C18-2.5um-100x3.0,XSelect-HSS-C18-2.5um-100x3.0,Waters,XSelect HSS C18 2.5µm,XSelect HSS C18 2.5µm; Series: XSelect HSS C18 2.5µm; Phase Type: C18; Particle Size: 2.5 µm; Pore Size: 100Å; Dimensions: 100 x 3.0 mm; USP: L1,2.5,100,100,3.0,C18,2,8,,,,L1,,,active
WATS-XSelect-HSS-C18-2.5um-100x4.6,XSelect-HSS-C18-2.5um-100x4.6,Waters,XSelect HSS C18 2.5µm,XSelect HSS C18 2.5µm; Series: XSelect HSS C18 2.5µm; Phase Type: C18; Particle Size: 2.5 µm; Pore Size: 100Å; Dimensions: 100 x 4.6 mm; USP: L1,2.5,100,100,4.6,C18,2,8,,,,L1,,,active
WATS-XSelect-HSS-C18-2.5um-150x2.1,XSelect-HSS-C18-2.5um-150x2.1,Waters,XSelect HSS C18 2.5µm,XSelect HSS C18 2.5µm; Series: XSelect HSS C18 2.5µm; Phase Type: C18; Particle Size: 2.5 µm; Pore Size: 100Å; Dimensions: 150 x 2.1 mm; USP: L1,2.5,100,150,2.1,C18,2,8,,,,L1,,,active
WATS-XSelect-HSS-C18-2.5um-150x3.0,XSelect-HSS-C18-2.5um-150x3.0,Waters,XSelect HSS C18 2.5µm,XSelect HSS C18 2.5µm; Series: XSelect HSS C18 2.5µm; Phase Type: C18; Particle Size: 2.5 µm; Pore Size: 100Å; Dimensions: 150 x 3.0 mm; USP: L1,2.5,100,150,3.0,C18,2,8,,,,L1,,,active
WATS-XSelect-HSS-C18-2.5um-150x4.6,XSelect-HSS-C18-2.5um-150x4.6,Waters,XSelect HSS C18 2.5µm,XSelect HSS C18 2.5µm; Series: XSelect HSS C18 2.5µm; Phase Type: C18; Particle Size: 2.5 µm; Pore Size: 100Å; Dimensions: 150 x 4.6 mm; USP: L1,2.5,100,150,4.6,C18,2,8,,,,L1,,,active
WATS-XSelect-HSS-C18-2.5um-250x2.1,XSelect-HSS-C18-2.5um-250x2.1,Waters,XSelect HSS C18 2.5µm,XSelect HSS C18 2.5µm; Series: XSelect HSS C18 2.5µm; Phase Type: C18; Particle Size: 2.5 µm; Pore Size: 100Å; Dimensions: 250 x 2.1 mm; USP: L1,2.5,100,250,2.1,C18,2,8,,,,L1,,,active
WATS-XSelect-HSS-C18-2.5um-250x3.0,XSelect-HSS-C18-2.5um-250x3.0,Waters,XSelect HSS C18 2.5µm,XSelect HSS C18 2.5µm; Series: XSelect HSS C18 2.5µm; Phase Type: C18; Particle Size: 2.5 µm; Pore Size: 100Å; Dimensions: 250 x 3.0 mm; USP: L1,2.5,100,250,3.0,C18,2,8,,,,L1,,,active
WATS-XSelect-HSS-C18-2.5um-250x4.6,XSelect-HSS-C18-2.5um-250x4.6,Waters,XSelect HSS C18 2.5µm,XSelect HSS C18 2.5µm; Series: XSelect HSS C18 2.5µm; Phase Type: C18; Particle Size: 2.5 µm; Pore Size: 100Å; Dimensions: 250 x 4.6 mm; USP: L1,2.5,100,250,4.6,C18,2,8,,,,L1,,,active
WATS-XSelect-HSS-C18-3.5um-100x2.1,XSelect-HSS-C18-3.5um-100x2.1,Waters,XSelect HSS C18 3.5µm,XSelect HSS C18 3.5µm; Series: XSelect HSS C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 100Å; Dimensions: 100 x 2.1 mm; USP: L1,3.5,100,100,2.1,C18,2,8,,,,L1,,,active
WATS-XSelect-HSS-C18-3.5um-100x3.0,XSelect-HSS-C18-3.5um-100x3.0,Waters,XSelect HSS C18 3.5µm,XSelect HSS C18 3.5µm; Series: XSelect HSS C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 100Å; Dimensions: 100 x 3.0 mm; USP: L1,3.5,100,100,3.0,C18,2,8,,,,L1,,,active
WATS-XSelect-HSS-C18-3.5um-100x4.6,XSelect-HSS-C18-3.5um-100x4.6,Waters,XSelect HSS C18 3.5µm,XSelect HSS C18 3.5µm; Series: XSelect HSS C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 100Å; Dimensions: 100 x 4.6 mm; USP: L1,3.5,100,100,4.6,C18,2,8,,,,L1,,,active
WATS-XSelect-HSS-C18-3.5um-150x2.1,XSelect-HSS-C18-3.5um-150x2.1,Waters,XSelect HSS C18 3.5µm,XSelect HSS C18 3.5µm; Series: XSelect HSS C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 100Å; Dimensions: 150 x 2.1 mm; USP: L1,3.5,100,150,2.1,C18,2,8,,,,L1,,,active
WATS-XSelect-HSS-C18-3.5um-150x3.0,XSelect-HSS-C18-3.5um-150x3.0,Waters,XSelect HSS C18 3.5µm,XSelect HSS C18 3.5µm; Series: XSelect HSS C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 100Å; Dimensions: 150 x 3.0 mm; USP: L1,3.5,100,150,3.0,C18,2,8,,,,L1,,,active
WATS-XSelect-HSS-C18-3.5um-150x4.6,XSelect-HSS-C18-3.5um-150x4.6,Waters,XSelect HSS C18 3.5µm,XSelect HSS C18 3.5µm; Series: XSelect HSS C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 100Å; Dimensions: 150 x 4.6 mm; USP: L1,3.5,100,150,4.6,C18,2,8,,,,L1,,,active
WATS-XSelect-HSS-C18-3.5um-250x2.1,XSelect-HSS-C18-3.5um-250x2.1,Waters,XSelect HSS C18 3.5µm,XSelect HSS C18 3.5µm; Series: XSelect HSS C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 100Å; Dimensions: 250 x 2.1 mm; USP: L1,3.5,100,250,2.1,C18,2,8,,,,L1,,,active
WATS-XSelect-HSS-C18-3.5um-250x3.0,XSelect-HSS-C18-3.5um-250x3.0,Waters,XSelect HSS C18 3.5µm,XSelect HSS C18 3.5µm; Series: XSelect HSS C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 100Å; Dimensions: 250 x 3.0 mm; USP: L1,3.5,100,250,3.0,C18,2,8,,,,L1,,,active
WATS-XSelect-HSS-C18-3.5um-250x4.6,XSelect-HSS-C18-3.5um-250x4.6,Waters,XSelect HSS C18 3.5µm,XSelect HSS C18 3.5µm; Series: XSelect HSS C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 100Å; Dimensions: 250 x 4.6 mm; USP: L1,3.5,100,250,4.6,C18,2,8,,,,L1,,,active
WATS-XSelect-HSS-C18-5um-100x2.1,XSelect-HSS-C18-5um-100x2.1,Waters,XSelect HSS C18 5µm,XSelect HSS C18 5µm; Series: XSelect HSS C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 100Å; Dimensions: 100 x 2.1 mm; USP: L1,5,100,100,2.1,C18,2,8,,,,L1,,,active
