productId,partNumber,name,brand,productType,particleSize,poreSize,columnLength,innerDiameter,phaseType,phRange,status
WATS-186010064,186010064,"XSelect Premier HSS T3 VanGuard FIT Cartridge, 3.5 µm, 3.9 X 5 mm, 3/pk",Waters,Guard Column,3.5,,5.0,3.9,T3,,active
WATS-186010060,186010060,"XSelect Premier HSS T3 VanGuard FIT Cartridge, 3.5 µm, 2.1 X 5 mm, 3/pk",Waters,Guard Column,3.5,,5.0,2.1,T3,,active
WATS-186010053,186010053,"ACQUITY Premier HSS T3 VanGuard FIT Cartridge, 1.8 µm, 3.0 X 5 mm, 3/pk",Waters,Guard Column,1.8,,5.0,3.0,T3,,active
WATS-186010046,186010046,"XSelect Premier HSS C18 VanGuard FIT Cartridge, 3.5 µm, 2.1 X 5 mm, 3/pk",Waters,Guard Column,3.5,,5.0,2.1,C18,,active
WATS-186010399,186010399,"XBridge Premier BEH HILIC VanGuard FIT Cartridge, 5 µm, 3.9 X 5 mm, 3/pk",Waters,Guard Column,5.0,,5.0,3.9,HILIC,,active
WATS-186010392,186010392,"XBridge Premier BEH HILIC VanGuard FIT Cartridge, 5 µm, 2.1 X 5 mm, 3/pk",Waters,Guard Column,5.0,,5.0,2.1,HILIC,,active
WATS-186010371,186010371,"XBridge Premier BEH C8 VanGuard FIT Cartridge, 5 µm, 2.1 X 5 mm, 3/pk",Waters,Guard Column,5.0,,5.0,2.1,C8,,active
WATS-186010364,186010364,"ACQUITY Premier BEH C8 VanGuard FIT Cartridge, 2.5 µm, 2.1 X 5 mm, 3/pk",Waters,Guard Column,2.5,,5.0,2.1,C8,,active
WATS-186010357,186010357,"XBridge Premier BEH Phenyl VanGuard FIT Cartridge, 5 µm, 3.9 X 5 mm, 3/pk",Waters,Guard Column,5.0,,5.0,3.9,Phenyl,,active
WATS-186010350,186010350,"XBridge Premier BEH Phenyl VanGuard FIT Cartridge, 5 µm, 2.1 X 5 mm, 3/pk",Waters,Guard Column,5.0,,5.0,2.1,Phenyl,,active
WATS-186010343,186010343,"ACQUITY Premier BEH Phenyl VanGuard FIT Cartridge, 2.5 µm, 2.1 X 5 mm, 3/pk",Waters,Guard Column,2.5,,5.0,2.1,Phenyl,,active
PHEN-SecurityGuard ULTRA C18,SecurityGuard ULTRA C18,C18,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard ULTRA C8,SecurityGuard ULTRA C8,C8,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard ULTRA PFP,SecurityGuard ULTRA PFP,PFP,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard ULTRA HILIC,SecurityGuard ULTRA HILIC,HILIC,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard ULTRA Phenyl,SecurityGuard ULTRA Phenyl,Phenyl,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard C18,SecurityGuard C18,C18,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard C12,SecurityGuard C12,C12,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard C8,SecurityGuard C8,C8,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard C5,SecurityGuard C5,C5,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard C1,SecurityGuard C1,C1,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard Silica,SecurityGuard Silica,Silica,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard NH2,SecurityGuard NH2,NH2,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard CN,SecurityGuard CN,CN,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard Phenyl,SecurityGuard Phenyl,Phenyl,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard SCX,SecurityGuard SCX,SCX,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard SAX,SecurityGuard SAX,SAX,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard RP-1,SecurityGuard RP-1,RP-1,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard Polar-RP,SecurityGuard Polar-RP,Polar-RP,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard Fusion-RP,SecurityGuard Fusion-RP,Fusion-RP,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard AQ C18,SecurityGuard AQ C18,AQ C18,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard Gemini C18,SecurityGuard Gemini C18,Gemini C18,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard Oligo-RP,SecurityGuard Oligo-RP,Oligo-RP,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard Widepore C18,SecurityGuard Widepore C18,Widepore C18,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard Widepore C5,SecurityGuard Widepore C5,Widepore C5,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard Widepore C4,SecurityGuard Widepore C4,Widepore C4,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard GFC-2000,SecurityGuard GFC-2000,GFC-2000,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard GFC-3000,SecurityGuard GFC-3000,GFC-3000,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard GFC-4000,SecurityGuard GFC-4000,GFC-4000,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard Carbo-H+,SecurityGuard Carbo-H+,Carbo-H+,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard Carbo-Ag+,SecurityGuard Carbo-Ag+,Carbo-Ag+,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard Carbo-Pb+2,SecurityGuard Carbo-Pb+2,Carbo-Pb+2,Phenomenex,Guard Column,,,,,,,active
PHEN-SecurityGuard Carbo-Ca+2,SecurityGuard Carbo-Ca+2,Carbo-Ca+2,Phenomenex,Guard Column,,,,,,,active
THER-083225,083225,Dionex™ IonPac™ AS19-4μm IC Columns 50 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-302756TS,302756TS,"Dionex™ IonPac™ AS16-4μm Analytical, Capillary, and Guard IC Columns 2 mm",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-303154,303154,Dionex™ IonPac™ AS32-Fast-4μm Analytical and Guard Columns 30 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-302558,302558,Dionex™ IonPac™ AS23-4μm Analytical and Guard Columns 50 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-35005,35005,Hypercarb™ Porous Graphitic Carbon HPLC Columns 10 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-079717,079717,Acclaim™ Trinity Q1 LC Columns 2.1 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-22105,22105,"HyPURITY™ C18 HPLC Columns, 3μm Particle Size 10 mm",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-083242,083242,Acclaim™ Trinity Q1 LC Columns 2.1 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-079719,079719,Acclaim™ Trinity Q1 LC Columns 3 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-303152,303152,Dionex™ IonPac™ AS32-Fast-4μm Analytical and Guard Columns 30 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-088438,088438,Dionex™ IonPac™ AS27 Analytical and Guard Columns 50 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-35003,35003,Hypercarb™ Porous Graphitic Carbon HPLC Columns 10 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-302754,302754,"Dionex™ IonPac™ AS16-4μm Analytical, Capillary, and Guard IC Columns 4 mm",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-043182,043182,Dionex™ IonPac™ AS3 Analytical & Guard Anion-Exchange Columns,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-303148,303148,Dionex™ IonPac™ AS31 Analytical and Guard Columns 50 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-302834,302834,Dionex™ IonPac™ AS29-Fast-4μm Analytical and Guard IC Columns 30 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-26050,26050,GuardGOLD™ Capillary Columns 10 m,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-27006,27006,UHPLC Filters UHPLC Direct Connect Filter Holder,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-088750,088750,Dionex™ IonPac™ AS28-Fast-4μm IC Columns 30 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-302758,302758,"Dionex™ IonPac™ AS16-4μm Analytical, Capillary, and Guard IC Columns 0.4 mm",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-088752,088752,Dionex™ IonPac™ AS28-Fast-4μm IC Columns 35 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-70005,70005,BetaSil™ Silica Guard Cartridges 2.1 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-043186,043186,Dionex™ IonPac™ AS9-SC IC Columns 50 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-088489,088489,Dionex™ IonPac™ AS22-Fast-4μm IC Columns 30 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-083221,083221,Dionex™ IonPac™ AS19-4μm IC Columns 50 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-083244,083244,Acclaim™ Trinity Q1 LC Columns 2.1 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-70205,70205,BetaSil™ C8 Guard Cartridges 4 or 4.6 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-302556,302556,Dionex™ IonPac™ AS23-4μm Analytical and Guard Columns 50 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-088748,088748,Dionex™ IonPac™ AS28-Fast-4μm IC Columns 30 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-062966,062966,Dionex™ IonPac™ Fast Anion IIIA Analytical & Guard Columns 50 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-088440,088440,Dionex™ IonPac™ AS27 Analytical and Guard Columns 50 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-22180TS,22180TS,"UHPLC Filters 2.1 mm I.D. Replacement Filter Cartridge, 0.2 μm",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-076035,076035,Dionex™ IonPac™ AS18-Fast-4μm IC Columns 30 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-303160,303160,Dionex™ IonPac™ AS30 Analytical and Guard IC Columns 50 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-037042,037042,Dionex™ IonPac™ AS4A Analytical & Guard Anion-Exchange Columns 50 mm,Thermo Fisher Scientific,Guard Column,,,,,,,active
SHIM-227-36305-01,227-36305-01,"SH-I Guard Column, 5m, 0.32mm ID",Shimadzu,Guard Column,,,,,,,active
SHIM-227-36306-01,227-36306-01,"SH-I Guard Column, 10m, 0.32mm ID",Shimadzu,Guard Column,,,,,,,active
SHIM-227-36320-01,227-36320-01,"SH IP Guard Column, 5m, 0.25mm ID x 0.37mm OD",Shimadzu,Guard Column,,,,,,,active
SHIM-227-36320-02,227-36320-02,"SH IP Guard Column, 5m, 0.32mm ID x 0.45mm OD",Shimadzu,Guard Column,,,,,,,active
SHIM-227-36320-03,227-36320-03,"SH IP Guard Column, 5m, 0.53mm ID x 0.69mm OD",Shimadzu,Guard Column,,,,,,,active
SHIM-227-36321-01,227-36321-01,"SH IP Guard Column, 10m, 0.53mm ID x 0.69mm OD",Shimadzu,Guard Column,,,,,,,active
SHIM-227-36321-03,227-36321-03,"SH IP Guard Column, 10m, 0.25mm ID x 0.37mm OD",Shimadzu,Guard Column,,,,,,,active
SHIM-227-36321-04,227-36321-04,"SH IP Guard Column, 10m, 0.32mm ID x 0.45mm OD",Shimadzu,Guard Column,,,,,,,active
SHIM-227-36321-05,227-36321-05,"SH IP Guard Column, 30m, 0.53mm ID x 0.69mm OD",Shimadzu,Guard Column,,,,,,,active
SHIM-227-36321-06,227-36321-06,"SH IP Guard Column, 5m, 0.10mm ID x 0.363mm OD",Shimadzu,Guard Column,,,,,,,active
SHIM-227-36321-07,227-36321-07,"SH IP Guard Column, 5m, 0.15mm ID x 0.363mm OD",Shimadzu,Guard Column,,,,,,,active
SHIM-227-36334-01,227-36334-01,"SH Guard Column Base Deactivated, 5m, 0.25mm ID x 0.37mm OD",Shimadzu,Guard Column,,,,,,,active
SHIM-227-36334-02,227-36334-02,"SH Guard Column Base Deactivated, 5m, 0.32mm ID x 0.45mm OD",Shimadzu,Guard Column,,,,,,,active
SHIM-227-36334-03,227-36334-03,"SH Guard Column Base Deactivated, 5m, 0.53mm ID x 0.69mm OD",Shimadzu,Guard Column,,,,,,,active
SHIM-227-36335-01,227-36335-01,"SH Guard Column Polar Deactivation, 5m, 0.25mm ID x 0.37mm OD",Shimadzu,Guard Column,,,,,,,active
SHIM-227-36335-03,227-36335-03,"SH Guard Column Polar Deactivation, 5m, 0.53mm ID x 0.69mm OD",Shimadzu,Guard Column,,,,,,,active
SHIM-227-36335-04,227-36335-04,"SH Guard Column Polar Deactivation, 30m, 0.25mm, 0.37mm OD",Shimadzu,Guard Column,,,,,,,active
SHIM-227-36370-01,227-36370-01,"SH Guard Column NP Deactivation, 30m, 0.32mm ID",Shimadzu,Guard Column,,,,,,,active
SHIM-227-36371-01,227-36371-01,"SH Untreated Fused Silica Tubing, 15m, 0.53mm ID",Shimadzu,Guard Column,,,,,,,active
SHIM-227-36372-01,227-36372-01,"SH Guard Column Hydroguard Deactivation, 5m, 0.25mm ID",Shimadzu,Guard Column,,,,,,,active
SHIM-227-36372-02,227-36372-02,"SH Guard Column Hydroguard Deactivation, 10m, 0.25mm ID",Shimadzu,Guard Column,,,,,,,active
SHIM-227-36385-01,227-36385-01,SH-Siltek Guard Column,Shimadzu,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C18 (40 μm) HPLC Guard Column,OPTI-GUARD® C18 (40 μm) HPLC Guard Column,Particle Size,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C8 (40 μm) HPLC Guard Column,OPTI-GUARD® C8 (40 μm) HPLC Guard Column,Particle Size,Merck,Guard Column,,,,,,,active
MERC-Chromolith NH2 (monolithic) HPLC Column,Chromolith NH2 (monolithic) HPLC Column,L x I.D.,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C18 (40 μm) HPLC Guard Column Kit,OPTI-GUARD® C18 (40 μm) HPLC Guard Column Kit,Particle Size,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C8 (40 μm) HPLC Guard Column Kit,OPTI-GUARD® C8 (40 μm) HPLC Guard Column Kit,Particle Size,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C18 (40 μm) HPLC Guard Column (10 pk),OPTI-GUARD® C18 (40 μm) HPLC Guard Column (10 pk),Particle Size,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C8 (40 μm) HPLC Guard Column (10 pk),OPTI-GUARD® C8 (40 μm) HPLC Guard Column (10 pk),Particle Size,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C18 (40 μm) HPLC Guard Column (20 pk),OPTI-GUARD® C18 (40 μm) HPLC Guard Column (20 pk),Particle Size,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C8 (40 μm) HPLC Guard Column (20 pk),OPTI-GUARD® C8 (40 μm) HPLC Guard Column (20 pk),Particle Size,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C18 (40 μm) HPLC Guard Column (30 pk),OPTI-GUARD® C18 (40 μm) HPLC Guard Column (30 pk),Particle Size,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C8 (40 μm) HPLC Guard Column (30 pk),OPTI-GUARD® C8 (40 μm) HPLC Guard Column (30 pk),Particle Size,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C18 (40 μm) HPLC Guard Column (40 pk),OPTI-GUARD® C18 (40 μm) HPLC Guard Column (40 pk),Particle Size,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C8 (40 μm) HPLC Guard Column (40 pk),OPTI-GUARD® C8 (40 μm) HPLC Guard Column (40 pk),Particle Size,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C18 (40 μm) HPLC Guard Column (50 pk),OPTI-GUARD® C18 (40 μm) HPLC Guard Column (50 pk),Particle Size,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C8 (40 μm) HPLC Guard Column (50 pk),OPTI-GUARD® C8 (40 μm) HPLC Guard Column (50 pk),Particle Size,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C18 (40 μm) HPLC Guard Column (60 pk),OPTI-GUARD® C18 (40 μm) HPLC Guard Column (60 pk),Particle Size,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C8 (40 μm) HPLC Guard Column (60 pk),OPTI-GUARD® C8 (40 μm) HPLC Guard Column (60 pk),Particle Size,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C18 (40 μm) HPLC Guard Column (70 pk),OPTI-GUARD® C18 (40 μm) HPLC Guard Column (70 pk),Particle Size,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C8 (40 μm) HPLC Guard Column (70 pk),OPTI-GUARD® C8 (40 μm) HPLC Guard Column (70 pk),Particle Size,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C18 (40 μm) HPLC Guard Column (80 pk),OPTI-GUARD® C18 (40 μm) HPLC Guard Column (80 pk),Particle Size,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C8 (40 μm) HPLC Guard Column (80 pk),OPTI-GUARD® C8 (40 μm) HPLC Guard Column (80 pk),Particle Size,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C18 (40 μm) HPLC Guard Column (90 pk),OPTI-GUARD® C18 (40 μm) HPLC Guard Column (90 pk),Particle Size,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C8 (40 μm) HPLC Guard Column (90 pk),OPTI-GUARD® C8 (40 μm) HPLC Guard Column (90 pk),Particle Size,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C18 (40 μm) HPLC Guard Column (100 pk),OPTI-GUARD® C18 (40 μm) HPLC Guard Column (100 pk),Particle Size,Merck,Guard Column,,,,,,,active
MERC-OPTI-GUARD® C8 (40 μm) HPLC Guard Column (100 pk),OPTI-GUARD® C8 (40 μm) HPLC Guard Column (100 pk),Particle Size,Merck,Guard Column,,,,,,,active
REST-910950212,910950212,"Ultra Biphenyl Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-918150212,918150212,"Ultra Quat Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-917450212,917450212,"Ultra C18 Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-930450253,930450253,"Raptor C18 EXP Guard Column Cartridge, 5 µm, 5 x 3.0 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-963450253,963450253,"Force C18 Guard Cartridge, 5 x 3.0 mm EXP, 3-pk.",Restek,Guard Column,,,,,,,active
REST-941650210,941650210,"Pinnacle DB Cyano Guard Cartridge, 5 µm, 10 x 4.0 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-931950252,931950252,"Raptor FluoroPhenyl EXP Guard Column Cartridge, 5 µm, 5 x 2.1 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-910050210,910050210,"Ultra Silica Guard Cartridge, 5 µm, 10 x 4.0 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-916950212,916950212,"Allure PFP Propyl Guard Cartridge, 5 µm, 60 A, 10 x 2.1 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-9314A0253,9314A0253,"Raptor ARC-18 EXP Guard Column Cartridge, 2.7 µm, 5 x 3.0 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-931950253,931950253,"Raptor FluoroPhenyl EXP Guard Column Cartridge, 5 µm, 5 x 3.0 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-953050210,953050210,"Roc Silica Guard Cartridge, 10 x 4.0 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-9304U0252,9304U0252,"Raptor C18 EXP Guard Column Cartridge, UHPLC, 5 x 2.1 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-9309U0253,9309U0253,"Raptor Biphenyl EXP Guard Column Cartridge, UHPLC, 5 x 3.0 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-951950210,951950210,"Viva PFP Propyl Guard Cartridge, 5 µm, 10 x 4.0 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-916550210,916550210,"Allure Organic Acids Guard Cartridge, 5 µm, 10 x 4.0 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-941050212,941050212,"Pinnacle DB Silica Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-910050212,910050212,"Ultra Silica Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-916950210,916950210,"Allure PFP Propyl Guard Cartridge, 5 µm, 60 A, 10 x 4.0 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-9314A0250,9314A0250,"Raptor ARC-18 EXP Guard Column Cartridge, 2.7 µm, 5 x 4.6 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-921950212,921950212,"Pinnacle II PAH Guard Cartridge, 4um, 10 x 2.1 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-910650212,910650212,"Ultra Cyano Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-941850210,941850210,"Pinnacle DB Aqueous C18 Guard Cartridge, 5 µm, 10 x 4.0 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-931450252,931450252,"Raptor ARC-18 EXP Guard Column Cartridge, 5 µm, 5 x 2.1 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-912750210,912750210,"Ultra Aromax Guard Cartridge, 5 µm, 10 x 4.0 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-917750210,917750210,"Ultra Carbamate Guard Cartridge, 5 µm, 10 x 4.0 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-9309A0253,9309A0253,"Raptor Biphenyl EXP Guard Column Cartridge, 2.7 µm, 5 x 3.0 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-916050210,916050210,"Allure Silica Guard Cartridge, 5 µm, 10 x 4.0 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-930450252,930450252,"Raptor C18 EXP Guard Column Cartridge, 5 µm, 5 x 2.1 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-963950252,963950252,"Force FluoroPhenyl EXP Guard Cartridge, 5 x 2.1 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-9319U0252,9319U0252,"Raptor FluoroPhenyl EXP Guard Column Cartridge, UHPLC, 5 x 2.1 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-941350212,941350212,"Pinnacle DB C8 Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-962950250,962950250,"Force Biphenyl EXP Guard Cartridge, 5 x 4.6 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-953550210,953550210,"Roc Phenyl-Hexyl Guard Cartridge, 10 x 4.0 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-963450250,963450250,"Force C18 Guard Cartridge, 5 x 4.6 mm EXP, 3-pk.",Restek,Guard Column,,,,,,,active
REST-951350212,951350212,"Viva C8 Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-953650210,953650210,"Roc Cyano Guard Cartridge, 10 x 4.0 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-963950250,963950250,"Force FluoroPhenyl EXP Guard Cartridge, 5 x 4.6 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-910950210,910950210,"Ultra Biphenyl Guard Cartridge, 5 µm, 10 x 4.0 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-9310A0250,9310A0250,"Raptor HILIC-Si EXP Guard Column Cartridge, 2.7 µm, 5 x 4.6 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-9310A0252,9310A0252,"Raptor HILIC-Si EXP Guard Column Cartridge, 2.7 µm, 5 x 2.1 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-962950253,962950253,"Force Biphenyl EXP Guard Cartridge, 5 x 3.0 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-941450212,941450212,"Pinnacle DB C18 Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-910750210,910750210,"Ultra Amino Guard Cartridge, 5 µm, 10 x 4.0 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-9314A0252,9314A0252,"Raptor ARC-18 EXP Guard Column Cartridge, 2.7 µm, 5 x 2.1 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-918150210,918150210,"Ultra Quat Guard Cartridge, 5 µm, 10 x 4.0 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-941950212,941950212,"Pinnacle DB PFP Propyl Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-916050212,916050212,"Allure Silica Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-931450250,931450250,"Raptor ARC-18 EXP Guard Column Cartridge, 5 µm, 5 x 4.6 mm, 3-pk.",Restek,Guard Column,,,,,,,active
REST-917850212,917850212,"Ultra Aqueous C18 Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk.",Restek,Guard Column,,,,,,,active
ACE-ACE-111-0103GD,ACE-111-0103GD,"Avantor® ACE® Guard Cartridge, C18 3 µm, 1.0x10 mm",ACE,Guard Column,3.0,,10.0,,,,active
ACE-ACE-111-0203GD,ACE-111-0203GD,"Avantor® ACE® Guard Cartridge, C18 3 µm, 2.1x10 mm",ACE,Guard Column,3.0,,10.0,,,,active
ACE-ACE-111-0303GD,ACE-111-0303GD,"Avantor® ACE® Guard Cartridge, C18 3 µm, 3.0x10 mm",ACE,Guard Column,3.0,,10.0,,,,active
ACE-ACE-111-0403GD,ACE-111-0403GD,"Avantor® ACE® Guard Cartridge, C18 3 µm, 4.0x10 mm",ACE,Guard Column,3.0,,10.0,,,,active
ACE-ACE-111-0463GD,ACE-111-0463GD,"Avantor® ACE® Guard Cartridge, C18 3 µm, 4.6x10 mm",ACE,Guard Column,3.0,,10.0,,,,active
ACE-ACE-119-0103GD,ACE-119-0103GD,"Avantor® ACE® Guard Cartridge, C18-AR 3 µm, 1.0x10 mm",ACE,Guard Column,3.0,,10.0,,,,active
ACE-ACE-119-0203GD,ACE-119-0203GD,"Avantor® ACE® Guard Cartridge, C18-AR 3 µm, 2.1x10 mm",ACE,Guard Column,3.0,,10.0,,,,active
ACE-ACE-119-0303GD,ACE-119-0303GD,"Avantor® ACE® Guard Cartridge, C18-AR 3 µm, 3.0x10 mm",ACE,Guard Column,3.0,,10.0,,,,active
ACE-ACE-119-0403GD,ACE-119-0403GD,"Avantor® ACE® Guard Cartridge, C18-AR 3 µm, 4.0x10 mm",ACE,Guard Column,3.0,,10.0,,,,active
