productId,partNumber,brand,name
"REST-10921","10921","Restek","Rtx-502.2 GC Capillary Column, 105 m, 0.32 mm ID, 1.80 µm"
"REST-10968","10968","Restek","Rtx-624 GC Capillary Column, 30 m, 0.25 mm ID, 1.40 µm"
"REST-11051","11051","Restek","Stabilwax-DA GC Capillary Column, 15 m, 0.32 mm ID, 1.00 µm"
"REST-11062","11062","Restek","Stabilwax-DA GC Capillary Column, 15 m, 0.53 mm ID, 1.50 µm"
"REST-11800","11800","Restek","LPGC Rtx-5ms Column Kit, 0.53 mm ID"
"REST-11802","11802","Restek","LPGC Rtx-5ms Column Kit, 0.32 mm ID"
"REST-11803","11803","Restek","LPGC Rxi-624Sil MS Column Kit, 0.53 mm ID"
"REST-11804","11804","Restek","LPGC Rxi-624Sil MS Column Kit, 0.32 mm ID"
"REST-13373","13373","Restek","Rxi-1ms GC Capillary Column, 60 m, 0.53 mm ID, 1.5 µm"
"REST-13481","13481","Restek","Rxi-5ms GC Capillary Column, 30 m, 0.25 mm ID, 0.40 µm"
"REST-13623","13623","Restek","Rxi-5Sil MS GC Capillary Column, 30 m, 0.25 mm ID, 0.25 µm"
"REST-13868","13868","Restek","Rxi-624Sil MS GC Capillary Column, 30 m, 0.25 mm ID, 1.40 µm"
"REST-13876","13876","Restek","Rxi-LAO GC Capillary Column, 60 m x 0.25 mm ID x 1.4 µm"
"REST-15059","15059","Restek","Rtx-200 GC Capillary Column, 105 m, 0.25 mm ID, 1.00 µm"
"REST-16620","16620","Restek","Rxi-SVOCms GC Capillary Column, 15 m, 0.25 mm ID, 0.25 µm"
"REST-16623","16623","Restek","Rxi-SVOCms GC Capillary Column, 30 m, 0.25 mm ID, 0.25 µm"
"REST-18003","18003","Restek","Rtx-BAC1 GC Capillary Column, 30 m, 0.32 mm ID, 1.80 µm"
"REST-19723","19723","Restek","Rt-Msieve 5A PLOT Column, 30 m, 0.53 mm ID, 50 µm"
"REST-19742","19742","Restek","Rt-Q-BOND PLOT Column, 30 m, 0.53 mm ID, 20 µm"
"REST-19752","19752","Restek","Rt-U-BOND PLOT Column, 30 m, 0.32 mm ID, 10 µm"
"REST-19808","19808","Restek","ShinCarbon ST Micropacked GC Column, 100/120, 2 m, 1 mm ID, 1/16"" OD, Silco"
"REST-20001","20001","Restek","Headspace Crimp-Top Vials"
"REST-20002","20002","Restek","Headspace Crimp-Top Vials"
"REST-20003","20003","Restek","WISP 48 Screw-Thread Step Vials with Grad Marking Spot"
"REST-20004","20004","Restek","Screw-Thread Vial Kit, Red PTFE/Silicone Septa"
"REST-20005","20005","Restek","Autosampler Vial Convenience Kit, Red PTFE/Silicone Septa"
"REST-20006","20006","Restek","Certified Autosampler Screw-Thread Vial Kit, Bonded PTFE/Silicone Septa"
"REST-20007","20007","Restek","Screw-Thread Vial Kit, Red PTFE/Silicone Septa"
"REST-20008","20008","Restek","Micro-Vial with No Graduations, Open-Top Screw Cap with PTFE/Silicone Septa"
"REST-20009","20009","Restek","Screw-Thread Vial Kit, Red PTFE/Silicone Septa"
"REST-20010","20010","Restek","Autosampler Vial Convenience Kit, Red PTFE/Silicone Septa"
"REST-20011","20011","Restek","Headspace Crimp-Top Vials"
"REST-20012","20012","Restek","Headspace Crimp-Top Vials"
"REST-20013","20013","Restek","Screw-Thread Vial Kit, Red PTFE/Silicone Septa"
"REST-20014","20014","Restek","Autosampler Vial Convenience Kit, Red PTFE/Silicone Septa"
"REST-20015","20015","Restek","Headspace Crimp-Top Vials"
"REST-20016","20016","Restek","Certified Autosampler Screw-Thread Vial Kit, Bonded PTFE/Silicone Septa"
"REST-20017","20017","Restek","Headspace Crimp-Top Vials"
"REST-21141","21141","Restek","Short-Cap Vial with Grad Marking Spot, 9-425 Screw-Thread"
"REST-21143","21143","Restek","Short-Cap Vial with Grad Marking Spot, 9-425 Screw-Thread"
"REST-21147","21147","Restek","Vial Cap Septa for 8 mm Screw-Thread Vials, 8 mm x 0.065"", Red PTFE/White Silicone, 1000-pk."
"REST-21148","21148","Restek","Vial Cap Septa for 2.0 mL big Mouth Step Vials, 10 mm x 0.060"", Red PTFE/White Silicone, 1000-pk."
"REST-21160","21160","Restek","Headspace Crimp-Top Vials"
"REST-21162","21162","Restek","Headspace Crimp-Top Vials, 20 mm, 20 mL, Rounded Bottom, Clear, 100-pk."
"REST-21163","21163","Restek","Headspace Crimp-Top Vials, 20 mm, 20 mL, Rounded Bottom, Clear, 1000-pk."
"REST-21178","21178","Restek","Vial Cap Septa for 8 mm Screw-Thread Vials, 8 mm x 0.060"", Red PTFE/Silicone, 100-pk."
"REST-21179","21179","Restek","Vial Cap Septa for 8 mm Screw-Thread Vials, 8 mm x 0.060"", Red PTFE/Silicone, 1000-pk."
"REST-21180","21180","Restek","Vial Cap Septa for 8 mm Screw-Thread Vials"
"REST-21195","21195","Restek","Autosampler Vial Convenience Kit, Red PTFE/Silicone Septa"
"REST-21196","21196","Restek","Crimp Vial Convenience Kit, PTFE/Natural Rubber Septa, Untreated, Clear w/Silver Cap, 2.0 mL, 11 mm, 100-pk."
"REST-21197","21197","Restek","Crimp Vial Convenience Kit, PTFE/Natural Rubber Septa, SilCote Deactivated"
"REST-21198","21198","Restek","Crimp Vial Convenience Kit, PTFE/Natural Rubber Septa"
"REST-21749","21749","Restek","Vial Septa, Red PTFE/Silicone"
"REST-21750","21750","Restek","Vial Septa, Red PTFE/Silicone, 0.060"", 1000-pk."
"REST-21751","21751","Restek","Vial Septa, Red PTFE/Silicone/PTFE"
"REST-21752","21752","Restek","Vial Septa, Red PTFE/Silicone/PTFE"
"REST-22258","22258","Restek","Syringe, A-2 Luer Lock Gas-Tight"
"REST-22438","22438","Restek","Interlock Vials, 11 mm Crimp-Top/Snap-Top"
"REST-22792","22792","Restek","Certified Autosampler Screw-Thread Vial Kit, Bonded PTFE/Silicone Septa, Clear w/Marking Spot, w/Cap, Unassembled 2.0 mL, 100-pk."
"REST-23085","23085","Restek","Headspace Screw-Thread Vials"
"REST-23245","23245","Restek","Limited-Volume Screw-Thread Polypropylene Vials, 9 mm, 1.5 mL, 12 x 32 mm, 1000-pk."
"REST-23850","23850","Restek","SPME Vial Septa, MicroCenter PTFE/Silicone"
"REST-23851","23851","Restek","SPME Vial Septa, 18 mm, MicroCenter PTFE/Silicone Septa, 1000-pk."
"REST-24620","24620","Restek","Screw-Thread Vials with Grad Marking Spot, 2.0 mL, 8 mm (vial only), Clear, 1000-pk."
"REST-24622","24622","Restek","Screw-Thread Vials with Grad Marking Spot, 2.0 mL, 8 mm (vial only), Amber, 1000-pk."
"REST-24625","24625","Restek","Screw-Thread Plastic Vials w/100 µL Glass Insert, 2.0 mL, 8 mm, 100-pk."
"REST-24633","24633","Restek","Screw-Thread Vial Kit, Red PTFE/Silicone Septa 0.045"", Amber w/Black Cap, 2.0 mL, 8 mm, Preassembled, 1000-pk."
"REST-24654","24654","Restek","WISP 48 Screw-Thread Step Vials with Grad Marking Spot, 4.0 mL, 15 x 45 mm, 13-425 Screw-Thread (Vials Only), Clear, 100-pk."
"REST-24671","24671","Restek","Crimp Vial Convenience Kit, PTFE/Natural Rubber Septa, SilCote Deactivated, Clear w/Silver Cap, 2.0 mL, 11 mm, 100-pk."
"REST-24672","24672","Restek","Crimp Vial Convenience Kit, PTFE/Natural Rubber Septa, SilCote Deactivated, Clear w/Silver Cap, 2.0 mL, 11 mm, 1000-pk."
"REST-24685","24685","Restek","Headspace Crimp-Top Vials"
"REST-24694","24694","Restek","Replacement Septa for 20, 40 & 60 mL Vials and 250 mL Bottles (22 mm PTFE-lined 0.125"" silicone septa), 100-pk."
"REST-24712","24712","Restek","Syringe, SGE (500 µL/F/25/50 mm/2pt), Manual Microliter"
"REST-24844","24844","Restek","Syringe, SGE (10 µL/R/26/42 mm/Cone), for Shimadzu Autosampler"
"REST-24845","24845","Restek","Syringe, SGE (10 µL/R/23/42 mm/Cone), for Shimadzu Autosampler"
"REST-24864","24864","Restek","Syringe, SGE (250 µL/F/22/2""/3pt), Microliter Liquid-Type for Rheodyne & Valco Valves"
"REST-24865","24865","Restek","Syringe, SGE Microliter Liquid-Type for Rheodyne & Valco Valves"
"REST-24866","24866","Restek","Syringe, SGE Gas-Tight for Rheodyne & Valco Valves"
"REST-24867","24867","Restek","Syringe, SGE (25 µL/R/22/2""/3pt), Gas-Tight for Rheodyne & Valco Valves"
"REST-24906","24906","Restek","Replacement Septa for Mininert Precision Sampling Valves, 50-pk."
"REST-24907","24907","Restek","Septum Insertion Tool for Mininert Precision Sampling Valves, ea."
"REST-24932","24932","Restek","Syringe, SGE (10 µL/R/23/50 mm/Cone), Classic Button, for CTC/Thermo Autosampler"
"REST-24938","24938","Restek","Syringe, Hamilton 75N (5 µL/N/26s/2""/2pt), Manual Microliter"
"REST-25700","25700","Restek","GC Packing Material, Tenax-TA, 20/35 Mesh"
"REST-26121","26121","Restek","Sample Collection Vials, 60 mL, Clear Glass, for ASE 200 Systems, 72-pk."
"REST-27854","27854","Restek","PFAS Delay Column, 5 µm, 50 x 2.1 mm HPLC Column"
"REST-28896","28896","Restek","Micro-Vial with No Graduations, Open-Top Screw Cap with PTFE/Silicone Septa (attached), 1.0 ml, 13-425 Screw-Thread, Borosilicate Glass, 12-pk."
"REST-28897","28897","Restek","Micro-Vial with No Graduations, Open-Top Screw Cap with PTFE/Silicone Septa (attached), 3.0 ml, 20-400 Screw-Thread, Borosilicate Glass, 12-pk."
"REST-41204","41204","Restek","Rtx-5 GC Capillary Column, 20 m, 0.10 mm ID, 0.40 µm"
"REST-41302","41302","Restek","Rtx-PCB GC Capillary Column, 20 m, 0.18 mm ID, 0.18 µm"
"REST-70112","70112","Restek","MXT-1HT SimDist GC Metal Capillary Column, 5 m, 0.53 mm ID, 0.10 µm"
"REST-70655","70655","Restek","MXT-WAX GC Metal Capillary Column, 30 m, 0.53 mm ID, 1.00 µm"
"REST-70669","70669","Restek","MXT-WAX GC Metal Capillary Column, 30 m, 0.53 mm ID, 1.50 µm"
"REST-70910","70910","Restek","MXT-502.2 GC Metal Capillary Column, 105 m, 0.53 mm ID, 3.00 µm"
"REST-70968","70968","Restek","MXT-624 GC Metal Capillary Column, 30 m, 0.25 mm ID, 1.40 µm"
"REST-72088","72088","Restek","MXT-1701 GC Metal Capillary Column, 60 m, 0.53 mm ID, 3.00 µm"
"REST-75055","75055","Restek","MXT-200 GC Metal Capillary Column, 30 m, 0.53 mm ID, 1.00 µm"
"REST-75088","75088","Restek","MXT-200 GC Metal Capillary Column, 60 m, 0.53 mm ID, 3.00 µm"
"REST-76088","76088","Restek","MXT-1301 GC Metal Capillary Column, 60 m, 0.53 mm ID, 3.00 µm"
"REST-77008","77008","Restek","MXT-65TG GC Metal Capillary Column, 30 m, 0.25 mm ID, 0.10 µm"
"REST-80125-800","80125-800","Restek","Packed GC Column, 5% Rt-1200/1.75% Bentone 34, Silcoport W 100/120, 2 m, 2 mm ID, General Configuration"
"REST-80470-800","80470-800","Restek","Porapak R Packed GC Column, 80/100, 6', 2 mm ID, General Configuration"
"REST-80473-800","80473-800","Restek","Molesieve 5A Packed GC Column, 60/80, 6', 2 mm ID, General Configuration"
"REST-80476-810","80476-810","Restek","Molesieve 13X Packed GC Column, 80/100, 6', 2 mm ID, Configuration for Agilent"
"REST-80476-820","80476-820","Restek","Molesieve 13X Packed GC Column, 80/100, 6', 2 mm ID, Configuration for Varian 3700, Vista Series, FID"
"REST-80480-800","80480-800","Restek","Molesieve 13X Packed GC Column, 60/80, 2 m, 2 mm ID, General Configuration"
"REST-88000-875","88000-875","Restek","Packed GC Column, 2abc Refinery Gas Column Set on Silcosteel Tubing"
"REST-910050210","910050210","Restek","Ultra Silica Guard Cartridge, 5 µm, 10 x 4.0 mm, 3-pk."
"REST-910050212","910050212","Restek","Ultra Silica Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk."
"REST-910650212","910650212","Restek","Ultra Cyano Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk."
"REST-910750210","910750210","Restek","Ultra Amino Guard Cartridge, 5 µm, 10 x 4.0 mm, 3-pk."
"REST-910950210","910950210","Restek","Ultra Biphenyl Guard Cartridge, 5 µm, 10 x 4.0 mm, 3-pk."
"REST-910950212","910950212","Restek","Ultra Biphenyl Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk."
"REST-912750210","912750210","Restek","Ultra Aromax Guard Cartridge, 5 µm, 10 x 4.0 mm, 3-pk."
"REST-916050210","916050210","Restek","Allure Silica Guard Cartridge, 5 µm, 10 x 4.0 mm, 3-pk."
"REST-916050212","916050212","Restek","Allure Silica Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk."
"REST-9160572","9160572","Restek","Allure Silica, 5 µm, 60 A, 250 x 2.1 mm HPLC Column"
"REST-916550210","916550210","Restek","Allure Organic Acids Guard Cartridge, 5 µm, 10 x 4.0 mm, 3-pk."
"REST-916556E-T","916556E-T","Restek","Allure Inert Organic Acids, 5 µm, 150 x 3.0 mm HPLC Column"
"REST-916950210","916950210","Restek","Allure PFP Propyl Guard Cartridge, 5 µm, 60 A, 10 x 4.0 mm, 3-pk."
"REST-916950212","916950212","Restek","Allure PFP Propyl Guard Cartridge, 5 µm, 60 A, 10 x 2.1 mm, 3-pk."
"REST-917450212","917450212","Restek","Ultra C18 Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk."
"REST-9175312-T","9175312-T","Restek","Ultra Inert IBD, 3 µm, 100 x 2.1 mm HPLC Column"
"REST-9175332-T","9175332-T","Restek","Ultra Inert IBD, 3 µm, 30 x 2.1 mm HPLC Column"
"REST-9175565-T","9175565-T","Restek","Ultra Inert IBD, 5 µm, 150 x 4.6 mm HPLC Column"
"REST-917750210","917750210","Restek","Ultra Carbamate Guard Cartridge, 5 µm, 10 x 4.0 mm, 3-pk."
"REST-9178312","9178312","Restek","Ultra Aqueous C18, 3 µm, 100 x 2.1 mm HPLC Column"
"REST-917850212","917850212","Restek","Ultra Aqueous C18 Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk."
"REST-918150210","918150210","Restek","Ultra Quat Guard Cartridge, 5 µm, 10 x 4.0 mm, 3-pk."
"REST-918150212","918150212","Restek","Ultra Quat Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk."
"REST-921950212","921950212","Restek","Pinnacle II PAH Guard Cartridge, 4um, 10 x 2.1 mm, 3-pk."
"REST-9303A12","9303A12","Restek","Raptor C8, 2.7 µm, 100 x 2.1 mm HPLC Column"
"REST-9303A15","9303A15","Restek","Raptor C8, 2.7 µm, 100 x 4.6 mm HPLC Column"
"REST-9303A52","9303A52","Restek","Raptor C8, 2.7 µm, 50 x 2.1 mm HPLC Column"
"REST-9303A5E","9303A5E","Restek","Raptor C8, 2.7 µm, 50 x 3.0 mm HPLC Column"
"REST-9303A62","9303A62","Restek","Raptor C8, 2.7 µm, 150 x 2.1 mm HPLC Column"
"REST-9303A65","9303A65","Restek","Raptor C8, 2.7 µm, 150 x 4.6 mm HPLC Column"
"REST-9304212-T","9304212-T","Restek","Raptor Inert C18, 1.8 µm, 100 x 2.1 mm HPLC Column"
"REST-930450252","930450252","Restek","Raptor C18 EXP Guard Column Cartridge, 5 µm, 5 x 2.1 mm, 3-pk."
"REST-930450253","930450253","Restek","Raptor C18 EXP Guard Column Cartridge, 5 µm, 5 x 3.0 mm, 3-pk."
"REST-9304A1E-T","9304A1E-T","Restek","Raptor Inert C18, 2.7 µm, 100 x 3.0 mm HPLC Column"
"REST-9304A62-T","9304A62-T","Restek","Raptor Inert C18, 2.7 µm, 150 x 2.1 mm HPLC Column"
"REST-9304U0252","9304U0252","Restek","Raptor C18 EXP Guard Column Cartridge, UHPLC, 5 x 2.1 mm, 3-pk."
"REST-9309252-T","9309252-T","Restek","Raptor Inert Biphenyl, 1.8 µm, 50 x 2.1 mm HPLC Column"
"REST-930925E-T","930925E-T","Restek","Raptor Inert Biphenyl, 1.8 µm, 50 x 3.0 mm HPLC Column"
"REST-9309512-T","9309512-T","Restek","Raptor Inert Biphenyl, 5 µm, 100 x 2.1 mm HPLC Column"
"REST-9309A0253","9309A0253","Restek","Raptor Biphenyl EXP Guard Column Cartridge, 2.7 µm, 5 x 3.0 mm, 3-pk."
"REST-9309A12","9309A12","Restek","Raptor Biphenyl, 2.7 µm, 100 x 2.1 mm HPLC Column"
"REST-9309A12-T","9309A12-T","Restek","Raptor Inert Biphenyl, 2.7 µm, 100 x 2.1 mm HPLC Column"
"REST-9309A15-T","9309A15-T","Restek","Raptor Inert Biphenyl, 2.7 µm, 100 x 4.6 mm HPLC Column"
"REST-9309A52","9309A52","Restek","Raptor Biphenyl, 2.7 µm, 50 x 2.1 mm HPLC Column"
"REST-9309A5E","9309A5E","Restek","Raptor Biphenyl, 2.7 µm, 50 x 3.0 mm HPLC Column"
"REST-9309A6E-T","9309A6E-T","Restek","Raptor Inert Biphenyl, 2.7 µm, 150 x 3.0 mm HPLC Column"
"REST-9309U0253","9309U0253","Restek","Raptor Biphenyl EXP Guard Column Cartridge, UHPLC, 5 x 3.0 mm, 3-pk."
"REST-9310A0250","9310A0250","Restek","Raptor HILIC-Si EXP Guard Column Cartridge, 2.7 µm, 5 x 4.6 mm, 3-pk."
"REST-9310A0252","9310A0252","Restek","Raptor HILIC-Si EXP Guard Column Cartridge, 2.7 µm, 5 x 2.1 mm, 3-pk."
"REST-9310A12-T","9310A12-T","Restek","Raptor Inert HILIC-Si, 2.7 µm, 100 x 2.1 mm HPLC Column"
"REST-9310A52-T","9310A52-T","Restek","Raptor Inert HILIC-Si, 2.7 µm, 50 x 2.1 mm HPLC Column"
"REST-9311A12-T","9311A12-T","Restek","Raptor Inert Polar X, 2.7 µm, 100 x 2.1 mm LC Column"
"REST-9311A32","9311A32","Restek","Raptor Polar X, 2.7 µm, 30 x 2.1 mm LC Column"
"REST-9311A32-T","9311A32-T","Restek","Raptor Inert Polar X, 2.7 µm, 30 x 2.1 mm LC Column"
"REST-9311A52-T","9311A52-T","Restek","Raptor Inert Polar X, 2.7 µm, 50 x 2.1 mm LC Column"
"REST-9314262","9314262","Restek","Raptor ARC-18, 1.8 µm, 150 x 2.1 mm HPLC Column"
"REST-9314262-T","9314262-T","Restek","Raptor Inert ARC-18, 1.8 µm, 150 x 2.1 mm HPLC Column"
"REST-931450250","931450250","Restek","Raptor ARC-18 EXP Guard Column Cartridge, 5 µm, 5 x 4.6 mm, 3-pk."
"REST-931450252","931450252","Restek","Raptor ARC-18 EXP Guard Column Cartridge, 5 µm, 5 x 2.1 mm, 3-pk."
"REST-9314A0250","9314A0250","Restek","Raptor ARC-18 EXP Guard Column Cartridge, 2.7 µm, 5 x 4.6 mm, 3-pk."
"REST-9314A0252","9314A0252","Restek","Raptor ARC-18 EXP Guard Column Cartridge, 2.7 µm, 5 x 2.1 mm, 3-pk."
"REST-9314A0253","9314A0253","Restek","Raptor ARC-18 EXP Guard Column Cartridge, 2.7 µm, 5 x 3.0 mm, 3-pk."
"REST-9314A12-T","9314A12-T","Restek","Raptor Inert ARC-18, 2.7 µm, 100 x 2.1 mm HPLC Column"
"REST-9314A62-T","9314A62-T","Restek","Raptor Inert ARC-18, 2.7 µm, 150 x 2.1 mm HPLC Column"
"REST-9314A65","9314A65","Restek","Raptor ARC-18, 2.7 µm, 150 x 4.6 mm HPLC Column"
"REST-9319212-T","9319212-T","Restek","Raptor Inert FluoroPhenyl, 1.8 µm, 100 x 2.1 mm HPLC Column"
"REST-931950252","931950252","Restek","Raptor FluoroPhenyl EXP Guard Column Cartridge, 5 µm, 5 x 2.1 mm, 3-pk."
"REST-931950253","931950253","Restek","Raptor FluoroPhenyl EXP Guard Column Cartridge, 5 µm, 5 x 3.0 mm, 3-pk."
"REST-9319A12","9319A12","Restek","Raptor FluoroPhenyl, 2.7 µm, 100 x 2.1 mm HPLC Column"
"REST-9319A1E","9319A1E","Restek","Raptor FluoroPhenyl, 2.7 µm, 100 x 3.0 mm HPLC Column"
"REST-9319A1E-T","9319A1E-T","Restek","Raptor Inert FluoroPhenyl, 2.7 µm, 100 x 3.0 mm HPLC Column"
"REST-9319U0252","9319U0252","Restek","Raptor FluoroPhenyl EXP Guard Column Cartridge, UHPLC, 5 x 2.1 mm, 3-pk."
"REST-9325A12","9325A12","Restek","Raptor EtG/EtS, 2.7 µm, 100 x 2.1 mm LC Column"
"REST-941050212","941050212","Restek","Pinnacle DB Silica Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk."
"REST-941350212","941350212","Restek","Pinnacle DB C8 Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk."
"REST-941450212","941450212","Restek","Pinnacle DB C18 Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk."
"REST-941650210","941650210","Restek","Pinnacle DB Cyano Guard Cartridge, 5 µm, 10 x 4.0 mm, 3-pk."
"REST-941850210","941850210","Restek","Pinnacle DB Aqueous C18 Guard Cartridge, 5 µm, 10 x 4.0 mm, 3-pk."
"REST-941950212","941950212","Restek","Pinnacle DB PFP Propyl Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk."
"REST-951350212","951350212","Restek","Viva C8 Guard Cartridge, 5 µm, 10 x 2.1 mm, 3-pk."
"REST-951950210","951950210","Restek","Viva PFP Propyl Guard Cartridge, 5 µm, 10 x 4.0 mm, 3-pk."
"REST-953050210","953050210","Restek","Roc Silica Guard Cartridge, 10 x 4.0 mm, 3-pk."
"REST-953550210","953550210","Restek","Roc Phenyl-Hexyl Guard Cartridge, 10 x 4.0 mm, 3-pk."
"REST-953650210","953650210","Restek","Roc Cyano Guard Cartridge, 10 x 4.0 mm, 3-pk."
"REST-9629212-T","9629212-T","Restek","Force Inert Biphenyl, 1.8 µm, 100 x 2.1 mm LC Column"
"REST-962931E","962931E","Restek","Force Biphenyl, 3 µm, 100 x 3.0 mm LC Column"
"REST-9629332","9629332","Restek","Force Biphenyl, 3 µm, 30 x 2.1 mm LC Column"
"REST-9629352","9629352","Restek","Force Biphenyl, 3 µm, 50 x 2.1 mm LC Column"
"REST-962950250","962950250","Restek","Force Biphenyl EXP Guard Cartridge, 5 x 4.6 mm, 3-pk."
"REST-962950253","962950253","Restek","Force Biphenyl EXP Guard Cartridge, 5 x 3.0 mm, 3-pk."
"REST-9634252-T","9634252-T","Restek","Force Inert C18, 1.8 µm, 50 x 2.1 mm LC Column"
"REST-9634312","9634312","Restek","Force C18, 3 µm, 100 x 2.1 mm LC Column"
"REST-963431E-T","963431E-T","Restek","Force Inert C18, 3 µm, 100 x 3.0 mm LC Column"
"REST-9634352-T","9634352-T","Restek","Force Inert C18, 3 µm, 50 x 2.1 mm LC Column"
"REST-963450250","963450250","Restek","Force C18 Guard Cartridge, 5 x 4.6 mm EXP, 3-pk."
"REST-963450253","963450253","Restek","Force C18 Guard Cartridge, 5 x 3.0 mm EXP, 3-pk."
"REST-963931E-T","963931E-T","Restek","Force Inert FluoroPhenyl, 3 µm, 100 x 3.0 mm LC Column"
"REST-963950250","963950250","Restek","Force FluoroPhenyl EXP Guard Cartridge, 5 x 4.6 mm, 3-pk."
"REST-963950252","963950252","Restek","Force FluoroPhenyl EXP Guard Cartridge, 5 x 2.1 mm, 3-pk."
"SHIM-2273450001","227-34500-01","Shimadzu","Shim-vial H 1.5 mL clear glass, Cap with PTFE/silicon septum (slitless)"
"SHIM-2273450002","227-34500-02","Shimadzu","Shim-vial H 1.5 mL clear glass, Cap with PTFE/silicon septum (slit)"
"SHIM-2273450003","227-34500-03","Shimadzu","Shim-vial H 1.5 mL amber glass, Cap with PTFE/silicon septum (slitless)"
"SHIM-2273450004","227-34500-04","Shimadzu","Shim-vial H 1.5 mL amber glass, Cap with PTFE/silicon septum (slit)"
"SHIM-2273450005","227-34500-05","Shimadzu","Shim-vial H 1.5 mL clear glass, Cap with silicon septum (slitless)"
"SHIM-2273450006","227-34500-06","Shimadzu","Shim-vial H 1.5 mL clear glass vial only"
"SHIM-2273450007","227-34500-07","Shimadzu","Shim-vial H 1.5 mL amber glass, vial only"
"SHIM-2273450011","227-34500-11","Shimadzu","Shim-vial H 0.15 mL clear glass, Cap with PTFE/silicon septum (slitless)"
"SHIM-2273450012","227-34500-12","Shimadzu","Shim-vial H 0.15 mL clear glass, Cap with PTFE/silicon septum (slit)"
"SHIM-2273450013","227-34500-13","Shimadzu","Shim-vial H 0.15 mL amber glass, Cap with PTFE/silicon septum (slitless)"
"SHIM-2273450014","227-34500-14","Shimadzu","Shim-vial H 0.15 mL amber glass, Cap with PTFE/silicon septum (slit)"
"SHIM-2273450016","227-34500-16","Shimadzu","Shim-vial H 0.15 mL clear glass, vial only"
"SHIM-2273450017","227-34500-17","Shimadzu","Shim-vial H 0.15 mL amber glass vial only"
"SHIM-2273450021","227-34500-21","Shimadzu","Cap with PTFE/silicon septum (slitless)"
"SHIM-2273450022","227-34500-22","Shimadzu","Cap with PTFE/silicon septum (slit)"
"SHIM-2273450024","227-34500-24","Shimadzu","Cap with PEEK Film / Silicone Septum (slitless) for SH"
"SHIM-2273450025","227-34500-25","Shimadzu","Cap with PEEK Film / Silicone Septum (slit)"
"SHIM-2273450051","227-34500-51","Shimadzu","Shim-vial S 1.5 mL clear glass, Cap with PTFE/silicon septum (slitless)"
"SHIM-2273450052","227-34500-52","Shimadzu","Shim-vial S 1.5 mL clear glass, Cap with PTFE/silicon septum (slit)"
"SHIM-2273450053","227-34500-53","Shimadzu","Shim-vial S 1.5 mL amber glass, Cap with PTFE/silicon septum (slitless)"
"SHIM-2273450054","227-34500-54","Shimadzu","Shim-vial S 1.5 mL amber glass, Cap with PTFE/silicon septum (slit)"
"SHIM-2273450055","227-34500-55","Shimadzu","Shim-vial S 1.5 mL clear glass, Cap with silicon septum (slitless)"
"SHIM-2273450056","227-34500-56","Shimadzu","Shim-vial S 1.5 mL clear glass, vial only"
"SHIM-2273450057","227-34500-57","Shimadzu","Shim-vial S 1.5 mL amber glass, vial only"
"SHIM-227-36305-01","227-36305-01","Shimadzu","SH-I Guard Retention Gap Columns (产品系列名称)"
"SHIM-227-36306-01","227-36306-01","Shimadzu","SH-I Guard Retention Gap Columns (0.32 mm ID, 10 m)"
"SHIM-227-36320-01","227-36320-01","Shimadzu","SH IP Guard Column, 5m, 0.25mm ID x 0.37mm OD"
"SHIM-227-36320-02","227-36320-02","Shimadzu","SH-IP Guard Columns"
"SHIM-227-36320-03","227-36320-03","Shimadzu","SH IP Guard Column, 5m, 0.53mm ID x 0.69mm OD"
"SHIM-227-36321-01","227-36321-01","Shimadzu","SH IP Guard Column, 10m, 0.53mm ID x 0.69mm OD"
"SHIM-227-36321-03","227-36321-03","Shimadzu","SH IP Guard Column, 10m, 0.25mm ID x 0.37mm OD"
"SHIM-227-36321-04","227-36321-04","Shimadzu","SH IP Guard Column, 10m, 0.32mm ID x 0.45mm OD"
"SHIM-227-36321-05","227-36321-05","Shimadzu","SH IP Guard Column, 30m, 0.53mm ID x 0.69mm OD"
"SHIM-227-36321-06","227-36321-06","Shimadzu","SH IP Guard Column, 5m, 0.10mm ID x 0.363mm OD"
"SHIM-227-36321-07","227-36321-07","Shimadzu","SH IP Guard Column, 5m, 0.15mm ID x 0.363mm OD"
"SHIM-227-36334-01","227-36334-01","Shimadzu","SH Guard Column Base Deactivated, 5m, 0.25mm ID x 0.37mm OD"
"SHIM-227-36334-02","227-36334-02","Shimadzu","SH Guard Column Base Deactivated, 5m, 0.32mm ID x 0.45mm OD"
"SHIM-227-36334-03","227-36334-03","Shimadzu","SH Guard Column Base Deactivated, 5m, 0.53mm ID x 0.69mm OD"
"SHIM-227-36335-01","227-36335-01","Shimadzu","SH Guard Columns Polar Deactivation (系列名称)"
